,맥주정보,검색이름,맥주이름,맥주회사,맥주원산지,맥주종류,맥주도수,맥주IBU,맥주평점,맥주설명,맥주칼로리
11,"one51(1,611)
3.6July 25, 2022
On tap at Kugler Alm. Hazy orange amber with a big head. Light banana nose, rounded wheat aroma. I'm fighting with a yellow jacket for the first sip. Creamy flavor, nice yeast notes, mid…
Show more
TAP
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
4
Overall
15",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
12,"PackOfBear(221)
🇵🇱Lódz, Poland
3.8July 4, 2022
Pomarańczowe, zmętnione z obfitą białą pianą. Aromat goździków i bananów ale to jednak banan wychodzi na pierwszy plan. W smaku wytrawne, z pszeniczno-bananowym…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
3
Overall
16",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
13,"solidfunk(17,607)
🇺🇸Washington D.C., United States
3.7June 22, 2022
Banana and a light hint of coriander. Pours slightly hazy golden with good head. Light meadow floral finish. Bottle my wife bought me--I can't believe I haven't rated this, despite having…
Show more
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
3
Overall
15",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
14,"tmoreau(8,649)
🇺🇸Lombard, United States
3.7May 27, 2022
Tall draft at Lunar Brewing Co., showing a hazed, light orangey/gold color, with a presentable layer of white froth that produced a bubbly ring, and ribbons & spots of lacing. The…
Show more
TAP
@ Lunar Brewing Company
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
15,"DraftStein71(2)
4.2May 7, 2022
Discrete bitterness, a bit sweet due to the wheat, moderate in carbon - almost softy-creamy, it's a standard in Munich style so-called ""Hefe-Weissbier"".
BOTTLE
@ Auchan Cluj-Napoca - Julius Mall
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
18",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
16,"steveddy(168)
🇬🇧Chichester, England
3.3May 7, 2022
To be fair, wheat beers not my favourites on the whole. That said... Pours cloudy with a lovely thick lasting head. Cold, nose is of banana, as it warms the spice comes through. Flavour…
Show more
BOTTLE
@ Tesco Supermarket (Various locations)
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
17,"zage(777)
🇱🇹Kaunas, Lithuania
3.6May 1, 2022
Yellow hazy color with white frothy lasting head. Banana, fruits, flowers aromas. Light sweetness. Average body.
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
18,"Grimba(25)
🇪🇪Pärnu, Estonia
3.8August 9, 2022
Faint aroma of cloves, banana, bread. Tastes with the same notes and finishes in a soury-light peppery fashion. Light creamy body, average carbonation. Compared to the Paulaner…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
14",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
19,"Dzony95(242)
🇷🇸Belgrade, Serbia
3.5April 19, 2022
0.5 bottle from Maxi, Serbia

Pours hazy cloudy dark honey like color with medium long…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
8
Mouthfeel
3
Overall
14",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
20,"Bryde(34)
🇩🇰Denmark
3.7March 13, 2022
Fremragende weissbeer, tæt på at være oppe på en erdinger, vil klart anbefale denne øl til Weissbeer elskeren.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
21,"IPARater72(300)
3.7February 12, 2022
Draught. Orange, slightly hazy pour with small white head. Banana, wheat aroma. Taste of wheat, banana, pear, oranges. Solid.
TAP
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
4
Overall
16",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
22,"nera(66)
4.0January 20, 2022
Barwa: zamglony pomarańczowy
Piana: obfita, trwała, drobnopecherzykowa
Aromat: trochę zbożowy oraz słodki banan, guma balonowa…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
23,"GregMooreNH(7,581)
🇺🇸Bedford, United States
3.7December 25, 2021
Pours cloudy dark amber with a one finger, white head.  Aroma is caramel, banana, spice and bread.  Taste is caramel and banana, moving to clove and bready malt.  Finish is caramel,…
Show more
BOTTLE
@ Lazy Dog Beer Shoppe
Aroma
7
Appearance
3
Flavor
10
Mouthfeel
3
Overall
14",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
24,"christiancastor(234)
3.3December 16, 2021
Hazy så klart och halva glaset med skum. Ser ut som en juiceipa. Stor jästig doft. Smak med ljust bröd, jäst utan den kladdiga beläggningen, något citrus, banan. Ingen beska men…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
25,"edward78(1,067)
🇬🇧West Wickham, England
3.7December 4, 2021
Bottle from Lidl.
Pours a cloudy orange with a large thick creamy white head. 
Aromas of bananas, cloves and peppery spice. Taste has mor…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
26,"IPALegion55(1,325)
🇵🇱Szczecin, Poland
3.7November 1, 2021
Nalewa się ciemno porańczowe, zmętnione, ładna, gęsta obfita piana.
W zapachu piękne fenole, dużo banana i pieprzu, leciutko…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
4
Overall
16",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
27,"unwuyunke(32)
🇨🇳Shanghai, China
3.5October 30, 2021
逛完诚品大裤衩B1超市里买的 大好晚上总得喝点什么吧 德国小麦啤酒 酒精度5.0 翻出来后会发现泡沫很绵密 我觉得吧 就是那种典型的所谓香蕉味 啤酒花味道也很香 就是这样
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
28,"Theydon_Bois(35,694)
🇬🇧Hazlemere, the lower Xhitlerns, England
3.6October 12, 2021
Bottle on the train back from Inverness, thanks to Timmy, 11/10/21.
Golden orange with a good sized white cap.…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
29,"TrappistExports38(266)
🇸🇰Košice, Slovakia
3.3September 16, 2021
0.5l can from Amsterdam mute golden colour whit good head aroma of weisser beer taste weisser beer nice and little sweet taste
CAN
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
30,"Samuel214(4,675)
🇸🇪Örebro, Sweden
3.4September 5, 2021
Flaska från SB. Gul-guldig disig med vit krona. Vete, jästigt, skumbanan, estrig, snällt kryddig.
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
12",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
31,"droziu(13)
3.5August 30, 2021
Mętne, gęsta piana, banan i goździk w aromacie, wysycenie średnie do wysokiego, kwaskowe, dość wytrawne (choć moim zdaniem odrobinę za słodkie). Dobra, porządna pszenica ale…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
32,"adepase(4)
3.3August 29, 2021
Accettabile, per me che non sono un fan di questo stile, anche il livello di bollicine è ragionevole. I sentori di banana di cui si parla nella descrizione li sento più nel profumo che nel gusto,…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
33,"jybi(2,071)
🇳🇨Nouméa, New Caledonia
4.3July 25, 2021
C'est une jolie Hefe-Weissbier que nous propose ici la brasserie Franziskaner, sur de jolis arômes fruités (pomme, pêche, banane, cerise), miel et céréales agrémentés de fines épices.…
Show more
BOTTLE
Aroma
9
Appearance
5
Flavor
8
Mouthfeel
4
Overall
17
1",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
34,"SydneyLuppolo(8)
🇮🇹Italy
4.0July 18, 2021
La weiss di Monaco,note di frumento,banana,non filtrata,velata,gusto inconfondibile
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
35,"jonathanbaetens(42)
3.3July 16, 2021
Great weissbeer that drinks easily away. Perfect on a warm summer day with sunshine
BOTTLE
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
36,"robinshute123(419)
🇬🇧Torquay, England
4.1June 13, 2021
Aroma is clove, spiced malts, banana and orange peel. Taste: Banana, clove, yeast and sweet malts. Nothing special but nice and drinkable
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
37,"bedzinianin06(1,133)
4.1April 30, 2021
Piękna, bursztynowa barwa. Piwo zmętnione. Piana bardzo gęsta i obfita. Aromat pieczywa pszenicznego i goździka. Po ogrzaniu dochodzi dużo banana. Dobre, spore nagazowanie.…
Show more
BOTTLE
Aroma
8
Appearance
5
Flavor
9
Mouthfeel
4
Overall
15",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
38,"lucyfer(748)
🇵🇱Poland
3.0April 23, 2021
Aromat zbożowo-goździkowy, jest też nuta jakby wyschniętego siana.
Smak słodko-kwaśny, goździkowy, banan zdecydowanie na…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
2
Overall
12",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
39,"Taboada(5,417)
🇪🇸Compostela (Galiza), Spain
3.6April 3, 2021
Tasted several times during my trips around Germany. @""the source"", Munich (Germany).
[#3.861 Global - #342 Germany - #4 Spaten-Franziskaner Bräu…
Show more
TAP
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
40,"greg212(141)
🇵🇱Poland
3.8March 31, 2021
Piana: bardzo dużo, bardzo drobne pęcherzyki, wolno opada ostawiając ładny laceing
Aromat: intensywnie drożdzowy i słodowy…
Show more
BOTTLE
Aroma
10
Appearance
4
Flavor
6
Mouthfeel
3
Overall
15",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
41,"FlightTasty22(199)
🇮🇪Ireland
3.9July 24, 2022
Cloudy dark amber. Big head. 
Aroma of banana, coriander.
Creamy palate.…
Show more
BOTTLE
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
42,"Kurtos(325)
🇦🇺Sydney, Australia
3.7March 24, 2021
Pours a hazy pale golden colour. Aroma. Cinnamon, bubblegum and clove. Taste. Mild bitterness, mild cinnamon on entry followed by doughy banana bread.
CAN
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
43,"nicod75(29)
Paris
3.5March 21, 2021
Bonne, légère, pas trop de saveur, la mousse n’est pas très stable. Un peu trouble
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
44,"xyq(20)
3.1March 18, 2021
Pour into the glass and immediately rose a thick white foam, the underside is a hazy dull yellow liquor. Banana and bubble gum smell, very fragrant, lasting, drink a little stress - free
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
45,"MaltoseTrub52(64)
🇷🇴Romania
4.2February 17, 2021
Great beer! Smells like yeast and wheat with a very slight hint of cloves and coriander and banana. The taste follow the smell but the malts and cloves are more potent here!
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
46,"gillhalfpint(386)
2.6February 17, 2021
Classic German cloudy wheat beer bought from Asda and tried at home on 22.7.20.  Hints of usual banana in the flavour.
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
47,"snowcrash000(2,031)
🇩🇪Cologne, Germany
3.4February 13, 2021
Pours a cloudy, deep golden amber coloration with a large, foamy head. Smells of doughy malt and estery fruit and spice, with notes of banana and clove, as well as lighter, herbal hops…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
48,"e1vinw(38)
🇨🇳City 17, China
3.3January 28, 2021
Bottle from local supermarket.
Milky orange color, freshly malt taste, neat to drink.
BOTTLE
Aroma
2
Appearance
4
Flavor
8
Mouthfeel
3
Overall
16",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
49,"Monterreal(15)
🇪🇸Spain
4.5January 12, 2021
En Almería (casa), botella 50cl, BestBefore: 07/2021. Revisión basada en la Guía BJCP 2015 para estilo Weissbier (10A).
-Aroma: alto a bubblegum, también aunque ne menor medida…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
50,"NocturneBC(13)
🇿🇦Durban, South Africa
4.1January 3, 2021
A classic German hefe with huge banana and clove phenols on the nose. Washes down with a spicy bubblegum flavour and smoothly bitter finish. Superb beer.
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-
2",weissbier naturtrub,Franziskaner Hefe-Weissbier / Weissbier Naturtrub,Spaten-Franziskaner-Bräu,"🇩🇪 München, Bavaria, Germany",Weissbier - Hefeweizen,5.0%,,3.73,Bottle: Unfiltered…,150 cal per 355ml
