,맥주정보,검색이름,맥주이름,맥주회사,맥주원산지,맥주종류,맥주도수,맥주IBU,맥주평점,맥주설명,맥주칼로리
28,"JimmyBoy74(636)
🇸🇪Örebro, Sweden
2.0August 9, 2015
50 cl Carrefour. Går inte att jämföra med riktig öl. Men när det är riktigt varmt ute är denna riktigt svalkande o h god.
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
2
Overall
7",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
29,"Rotaldinho(207)
🇫🇷Paris, France
2.4October 28, 2014
Biere very acidulous without a body. Drink qqes qd times it is very hot for fun
Aroma
2
Appearance
2
Flavor
6
Mouthfeel
2
Overall
12",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
30,"Daanminator(475)
🇳🇱Waalwijk, Netherlands
1.7May 26, 2014
Van wat ik vindt is dit zeker de minste uit de Desperados serie. Een overheersende limoensmaak en een lager alcohol percentage maakt dit wel een dorstlesser van een hoger…
Show more
Aroma
3
Appearance
4
Flavor
2
Mouthfeel
2
Overall
6",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
31,"Calisky(4,947)
🇫🇷ALSACE, France
1.8September 21, 2013
Biere tres acidulee, sans corps. A boire qqes fois qd il fait tres chaud pour le fun
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
6",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
32,"Silvan7(1,391)
🇮🇹Samarate, Italy
1.6September 2, 2013
Bottle in Corse. quello che ti aspetti. una desperados, con gusto decisamente citrico. abbastanza lontana da essere una birra.
Aroma
3
Appearance
1
Flavor
2
Mouthfeel
2
Overall
8",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
33,"Deu(949)
🇫🇷Nantes, France
2.4September 21, 2012
Bottled. A light golden beer with a thin beige head. The aroma has notes of lime, guava, and tequila. The body is light. One from time to time during summer is good.
Aroma
7
Appearance
2
Flavor
6
Mouthfeel
2
Overall
7",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
34,"lusikka(7,837)
🇫🇮Espoo, Finland
1.4August 24, 2012
660 ml bottle @ vPBF 2012.…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
5",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
35,"olio(14,751)
🇫🇮Tampere, Finland
1.8August 24, 2012
65 cl bottle @ vPBF.…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
5",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
36,"oh6gdx(26,483)
🇫🇮Vasa, Finland
1.5August 24, 2012
Bottled@vPBF2012. Yellowish colour with a small white head. Aroma is citrus, some herbs and mild soapy notes. Flavour is very much the same. Pleasantly balanced.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
37,"laiti(10,881)
🇫🇮Tampere, Finland
1.9August 24, 2012
65 cl bottle @ vPBF, BBE 01/2013…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
38,"TBone(25,488)
🇫🇮Pori, Finland
1.5August 24, 2012
Bottled 0,66ltr (vPBF, BB 01/2013)…
Show more
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
39,"tiong(14,759)
🇫🇮Espoo, Finland
1.6August 24, 2012
660ml bottle @ vPBF
br>…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Desperados Lime,Desperados Lime,Heineken France (Heineken),"🇫🇷 Rueil-Malmaison, Ile-de-France, France",Pale Lager - American,3.0%,,2.27,Formerly Desperados Mas.  Flavoured with Tequila / Lemon  / Cactus.,90 cal per 355ml
