,맥주정보,검색이름,맥주이름,맥주회사,맥주원산지,맥주종류,맥주도수,맥주IBU,맥주평점,맥주설명,맥주칼로리
10,"peony(7)
🇰🇷South Korea
4.3June 14, 2017
Pleasant Irish Stout. dark black color, coffee, chocolate, nutty aroma. medium bodied, creamy mouthfeel.
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
3
Overall
19",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
11,"peony(7)
🇰🇷South Korea
4.3June 14, 2017
Pleasant Irish Stout. dark black color, coffee, chocolate, nutty aroma. medium bodied, creamy mouthfeel.
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
3
Overall
19",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
12,"colui72(3,999)
🇭🇰Yuen Long, Hong Kong
3.6June 2, 2017
Black, with a creamy beige head, not much lacing. Aroma is roasted malts and chocolate. Taste is rich in dark malts, notes of chocolate and coffee, medium-low bitterness. Light bodied…
Show more
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
3
Overall
14",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
13,"colui72(3,999)
🇭🇰Yuen Long, Hong Kong
3.6June 2, 2017
Black, with a creamy beige head, not much lacing. Aroma is roasted malts and chocolate. Taste is rich in dark malts, notes of chocolate and coffee, medium-low bitterness. Light bodied…
Show more
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
3
Overall
14",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
14,"martin00sr(9,689)
🇩🇰Haderslev, Denmark
3.4February 6, 2017
Bottle. Nearly black, small beige head. Aroma has milk chocolate, roasted malt and coffee notes. Dry, roasted flavour. Has a little caramely sweetness. Rather light mouthfeel, but…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
15,"martin00sr(9,689)
🇩🇰Haderslev, Denmark
3.4February 6, 2017
Bottle. Nearly black, small beige head. Aroma has milk chocolate, roasted malt and coffee notes. Dry, roasted flavour. Has a little caramely sweetness. Rather light mouthfeel, but…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
16,"kerenmk(7,304)
🇮🇱Tel Aviv, Israel
3.3December 30, 2016
Bottle sample at a tasting at Max’ place. Thanks Tom. Black. Roasty and a little smoky aroma, with hints of chocolate. Bitter, chocolate and roastiness in the mouth, a little gherkin and the…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
17,"kerenmk(7,304)
🇮🇱Tel Aviv, Israel
3.3December 30, 2016
Bottle sample at a tasting at Max’ place. Thanks Tom. Black. Roasty and a little smoky aroma, with hints of chocolate. Bitter, chocolate and roastiness in the mouth, a little gherkin and the…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
18,"DSG(24,098)
🇮🇱Tel Aviv, Israel
3.4December 24, 2016
Bottle sample at a tasting at Max’s place. Thanks Tom L. Black with a tan head. Nice aroma with lots of chocolate, some roast, a bit of dark fruits. Flavor is slightly sweetish, with roast,…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
19,"DSG(24,098)
🇮🇱Tel Aviv, Israel
3.4December 24, 2016
Bottle sample at a tasting at Max’s place. Thanks Tom L. Black with a tan head. Nice aroma with lots of chocolate, some roast, a bit of dark fruits. Flavor is slightly sweetish, with roast,…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
20,"zvikar(12,403)
🇮🇱Ramat Gan, Israel
3.3December 20, 2016
At Max’s place, Pours black with a beige head, aroma of chocolate, nuts, flavor is slightly bitter and almost dry, chocolate, nuts, coffee, medium bodied
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
21,"zvikar(12,403)
🇮🇱Ramat Gan, Israel
3.3December 20, 2016
At Max’s place, Pours black with a beige head, aroma of chocolate, nuts, flavor is slightly bitter and almost dry, chocolate, nuts, coffee, medium bodied
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
22,"kermis(18,395)
🇳🇱Amsterdam-ish, Netherlands
3.8October 18, 2016
Bottle at Brew Beers & Ciders, Sukhumvit, Bangkok. Near black with a big beige head. Aroma of roast, dark chocolate, coffee, caramel, toffee, light licorice and a little overripe dark fruit.…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
23,"kermis(18,395)
🇳🇱Amsterdam-ish, Netherlands
3.8October 18, 2016
Bottle at Brew Beers & Ciders, Sukhumvit, Bangkok. Near black with a big beige head. Aroma of roast, dark chocolate, coffee, caramel, toffee, light licorice and a little overripe dark fruit.…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
24,"jmgreenuk(17,115)
🇲🇾Kuala Lumpur, Malaysia
3.4October 9, 2016
Bottle at Brew Beers and Ciders, Sukhumvit. Poured a clear dark brown with a round bubbly off white head. The aroma is light creamy milky yeast, coffee chocolate. The flavour is…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
4
Overall
14",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
25,"jmgreenuk(17,115)
🇲🇾Kuala Lumpur, Malaysia
3.4October 9, 2016
Bottle at Brew Beers and Ciders, Sukhumvit. Poured a clear dark brown with a round bubbly off white head. The aroma is light creamy milky yeast, coffee chocolate. The flavour is…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
4
Overall
14",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
26,"invinoveritas(156)
🇬🇧England
2.9September 17, 2016
33cl bottle, cold. Pours the colour of cola with a bashful head. Faint coffee aroma. Light but creamy mouthfeel with a very restrained taste. No off notes but nothing exciting.
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
4
Overall
11",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
27,"invinoveritas(156)
🇬🇧England
2.9September 17, 2016
33cl bottle, cold. Pours the colour of cola with a bashful head. Faint coffee aroma. Light but creamy mouthfeel with a very restrained taste. No off notes but nothing exciting.
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
4
Overall
11",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
28,"GoufCustom(3,017)
🇭🇰Hong Kong
3.1June 15, 2016
330 ml bottle bought at CitySuper in Habour City, Tsim Sha…
Show more
Aroma
8
Appearance
2
Flavor
7
Mouthfeel
3
Overall
11",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
29,"GoufCustom(3,017)
🇭🇰Hong Kong
3.1June 15, 2016
330 ml bottle bought at CitySuper in Habour City, Tsim Sha…
Show more
Aroma
8
Appearance
2
Flavor
7
Mouthfeel
3
Overall
11",ARK Black Swan,ARK Black Swan,ARK Korea Craft Brewery,"🇰🇷 Eumseong-gu, Chungcheongbuk-do, South Korea",Stout - Dry / Irish,4.5%,35 IBU,3.22,"ARK Black Swan is an Irish Stout with both roasted and light malty notes that gives a smooth, drinkable beer with coffee-like flavor, and a creamy mouthfeel. Lose yourself in Black Swan.",135 cal per 355ml
