,맥주정보,검색이름,맥주이름,맥주회사,맥주원산지,맥주종류,맥주도수,맥주IBU,맥주평점,맥주설명,맥주칼로리
0,"AllGrainTapper48(0)
5.0May 19, 2020
Was not expecting this level of detail.
Pleasantly surprised.
Starts off with a sweet sherry-like aroma, then a dark cacao-…
Show more
BOTTLE
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20
1",Jeju Barrel Series-Imperial Stout Edition - Highland Park,Jeju Barrel Series-Imperial Stout Edition - Highland Park,Jeju Beer Company,"🇰🇷 Hallim, South Korea",Stout - Imperial,13.5%,32 IBU,4.13,"IMPERIAL STOUT BY JEJU BEER AGED IN 12 YEAR OLD HIGHLAND PARK SINGLE MALT WHISKY CASKS

The deep flavor of roasted malt and smooth aroma of the whisky unites beautifully in this well-balanced barrel aged imperial stout.",405 cal per 355ml
1,"ataho(0)
4.4May 19, 2020
jeju beer X highland park collaboration beer.…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Jeju Barrel Series-Imperial Stout Edition - Highland Park,Jeju Barrel Series-Imperial Stout Edition - Highland Park,Jeju Beer Company,"🇰🇷 Hallim, South Korea",Stout - Imperial,13.5%,32 IBU,4.13,"IMPERIAL STOUT BY JEJU BEER AGED IN 12 YEAR OLD HIGHLAND PARK SINGLE MALT WHISKY CASKS

The deep flavor of roasted malt and smooth aroma of the whisky unites beautifully in this well-balanced barrel aged imperial stout.",405 cal per 355ml
