,맥주정보,검색이름,맥주이름,맥주회사,맥주원산지,맥주종류,맥주도수,맥주IBU,맥주평점,맥주설명,맥주칼로리
12,"tp35282(1,518)
🇦🇺Sydney, Australia
2.8October 11, 2018
Bottle. Unattractive bread aroma. Sweet malts with no roastiness to reign it in or give it any interest. Will use the next one to cook beef ribs in.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
9",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
13,"HighSparkDiesel(687)
🇹🇼Taipei City, Taiwan
2.6October 7, 2018
A can from Welcome in Muzha. Aroma: sour. Appearance: opaque cola, minimal head. Palate: light-bodied and rather thin, predominantly bitter finish. Taste: medium bitter, coffee,…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
14,"daydesiang(127)
🇲🇾Malaysia
2.1September 17, 2018
Nose: some roast malt, some caramel, very little coffee. Basically a very light dark beer.…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
10",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
15,"Cimbasso(1,893)
🇬🇧London, England
2.3August 1, 2018
Sampled on draught at a Japanese restaurant in Taipei. Near black with a beige head. Very light with little flavour. Some carbonation and extremely slight bitterness. It’s amazing that i…
Show more
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
16,"EdKing(3,487)
🇬🇧London, England
2.9July 28, 2018
Can from Japanese supermarket. Very dark brown beer with some clarity. Nose is light roasted malt, light burnt, light chocolate, light coffee, barley grain malt, lager yeast, light…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
9",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
17,"danjs5(413)
🇦🇺Australia
3.0June 28, 2018
Dark beer, light taste. Almost black.in colour with a thin head. Light sweet aroma. Dry and drinkable. More interest than lager. Reasonable.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
2
Overall
12",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
18,"Tomek2321(483)
🇵🇱Poland
3.1June 11, 2018
Ocena na podstawie wspomnień z degustacji na potrzeby usupełniania profilu.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
19,"Slipstream(3,522)
🇺🇸United States
2.2May 23, 2018
On tap at Asahi tower in Tokyo. Light, dry dark beer. Called extra cold for some reason.  Lots of carbonation provides most of the excitement.
Aroma
3
Appearance
5
Flavor
4
Mouthfeel
3
Overall
7",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
20,"chinchill(6,215)
🇺🇸United States
3.4May 18, 2018
350 ml can in Japan on Yakushima Island. 
Pours with a very dark brown body.…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
21,"Lore(5,635)
🇭🇺Budapest, Hungary
2.3May 7, 2018
dark brown colour, moderate sized beige head; aroma of unripe plum, berriess and slight apple, toasted rye bread notes, and some minimal burnt notes;taste is also dominated by unripe…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Asahi Super dray Black ,Asahi Super Dry Black,Asahi Group Holdings (Asahi),"🇯🇵 Sumida-ku, Tokyo, Japan",Dark Lager - International / Premium,5.5%,,2.76,,165 cal per 355ml
